response_id,rating,timestamp
579e27f2-2d74-45b7-9d7d-423a4a9b78b6,dislike,2025-05-09 15:27:09.205122
05508b5c-41f3-48b5-925c-9b183e262524,like,2025-05-09 15:27:17.984784
779e61c3-8741-4d2a-8234-0598f8d5ebaa,dislike,2025-05-09 15:28:20.304109
ad638473-0521-4672-b869-32e7a468d95b,dislike,2025-05-09 15:28:33.902811
3516bf56-97aa-4c25-870d-534d29f7b1a8,dislike,2025-05-09 15:29:08.185637
eca87712-6536-46d7-8925-0d09ea92ebf2,dislike,2025-05-09 15:29:20.779156
a3eb23e2-19b6-44f3-8fa5-75540f0b4168,like,2025-05-09 15:29:27.970680
06ec7d11-feba-4a50-a4b6-12173c1513bf,like,2025-05-09 15:29:42.545690
90bba6ec-5a4a-4721-99f8-2456e4246aed,like,2025-05-09 15:29:44.208247
